,Company,TypeName,Ram,Weight,Price,TouchScreen,Ips,Ppi,Cpu_brand,HDD,SSD,Gpu_brand,Os
865,7,3,1,0.4876325088339223,10.78900562574303,0,0,0.19332617576391958,2,3,0,1,2
866,16,4,3,0.18021201413427565,10.974070668482735,0,0,0.10402835939311988,2,0,8,1,2
867,10,0,3,0.24028268551236756,11.551145677789926,1,1,0.28657482859970135,3,0,8,1,2
868,0,3,3,0.3074204946996467,10.780175546294757,0,1,0.2549513724206101,2,0,8,1,2
869,4,5,3,0.5441696113074206,11.458805442305984,0,0,0.19332617576391958,3,4,0,2,2
870,10,3,1,0.5971731448763251,10.9368570721423,0,0,0.037693609068564726,2,3,0,1,2
871,10,3,1,0.5335689045936397,10.147261623643049,0,0,0.19332617576391958,1,4,0,0,1
872,16,3,3,0.46289752650176685,11.211180167298885,0,1,0.19332617576391958,3,0,8,1,2
873,10,3,1,0.26501766784452296,10.575431525444971,0,1,0.28657482859970135,1,0,6,1,2
874,15,4,5,0.1908127208480566,11.49796125761926,0,0,0.2148949945937612,3,0,8,2,2
875,4,4,3,0.32155477031802127,11.408044834149251,0,0,0.3270528525089382,3,0,8,1,2
876,2,3,1,0.46289752650176685,9.964497380151284,0,0,0.037693609068564726,4,4,0,1,1
877,18,4,3,0.2084805653710248,10.81610755552082,0,1,0.28657482859970135,2,0,8,2,2
878,4,3,1,0.5265017667844524,10.79174911168878,0,0,0.19332617576391958,2,4,5,2,2
879,7,3,1,0.4770318021201414,10.70777173269934,0,0,0.19332617576391958,2,0,8,1,2
880,7,0,1,0.2084805653710248,11.41394455627644,1,0,0.28657482859970135,2,0,8,1,2
881,7,0,1,0.568904593639576,10.504687851059666,1,0,0.037693609068564726,2,3,0,1,2
882,2,3,1,0.3392226148409895,9.827763506006608,0,0,0.07850083290374432,4,0,0,1,2
883,10,3,3,0.5335689045936397,10.481345086360362,0,1,0.19332617576391958,3,4,0,2,2
884,4,3,1,0.5335689045936397,9.88635767027266,0,0,0.037693609068564726,4,3,0,1,2
885,7,0,1,0.2084805653710248,11.470547260182666,1,0,0.28657482859970135,2,0,8,1,2
886,4,3,1,0.5265017667844524,10.09739572450197,0,0,0.037693609068564726,1,4,0,0,1
887,2,1,4,0.5335689045936397,11.198054049689478,0,0,0.14033919308945292,2,4,5,2,2
888,0,2,1,0.19787985865724386,9.669293165034832,0,1,0.1699653001205263,4,0,0,1,1
889,10,3,1,0.7455830388692579,9.91309723131456,0,0,0.05930027841085672,0,3,0,0,2
890,7,3,1,0.44522968197879864,11.118388427393754,0,0,0.2549513724206101,2,0,5,1,2
891,7,0,5,0.25795053003533575,11.219074000897615,1,0,0.7082209109875846,3,0,8,1,2
892,15,4,3,0.1696113074204947,11.413356147904066,0,0,0.2148949945937612,3,0,8,1,2
893,10,4,3,0.22261484098939935,11.470547260182666,0,1,0.2549513724206101,2,0,8,1,2
894,11,1,5,0.6148409893992934,11.857498515504204,0,1,0.6265726811610295,3,5,9,2,2
895,16,3,3,0.12720848056537107,11.271974295006054,0,0,0.28657482859970135,2,0,8,1,2
896,4,1,3,0.6819787985865725,10.809669765045973,0,0,0.19332617576391958,3,4,0,2,1
897,7,3,3,0.4770318021201414,10.777955789556444,0,0,0.19332617576391958,3,4,0,2,2
898,4,3,1,0.5265017667844524,10.395555954379276,0,0,0.037693609068564726,1,4,0,0,2
899,4,3,3,0.42756183745583043,10.81610755552082,0,0,0.19332617576391958,2,3,0,1,2
900,4,0,3,0.1943462897526502,11.582992127736915,1,0,0.7082209109875846,3,0,9,1,2
901,2,1,7,0.4770318021201414,11.129394827810977,0,1,0.14033919308945292,3,0,9,2,2
902,4,0,5,0.18727915194346292,11.383485348791732,1,0,0.28657482859970135,3,0,8,1,2
903,10,4,3,0.1554770318021201,11.600668174471034,0,1,0.2549513724206101,3,0,0,1,2
904,10,3,3,0.44522968197879864,11.557785126252114,0,1,0.19332617576391958,2,0,9,1,2
905,9,4,5,0.137809187279152,11.624777346052769,1,1,0.19332617576391958,3,0,9,1,2
906,7,2,3,0.20141342756183747,11.277383368370064,0,0,0.3270528525089382,3,0,9,1,2
907,0,3,1,0.5335689045936397,9.858883414720411,0,1,0.19332617576391958,4,0,0,1,1
908,10,3,3,0.6749116607773853,10.646327347078008,0,1,0.19332617576391958,2,4,5,2,2
909,9,4,3,0.10247349823321558,11.52464373704442,1,1,0.2549513724206101,3,0,9,1,2
910,4,3,3,0.32155477031802127,11.06979587215689,0,0,0.2549513724206101,2,0,8,1,2
911,7,4,3,0.14134275618374562,12.01471841670537,1,0,1.0,4,0,7,1,2
912,10,3,2,0.5335689045936397,10.646327347078008,0,0,0.19332617576391958,3,0,8,2,2
913,7,3,3,0.4770318021201414,10.902128245864017,0,0,0.19332617576391958,3,0,8,2,2
914,0,3,1,0.6042402826855124,10.188167121983652,0,0,0.19332617576391958,1,4,0,1,2
915,10,3,1,0.26501766784452296,10.756618652168314,0,0,0.28657482859970135,2,0,5,1,2
916,7,3,3,0.2826855123674912,10.842494310694017,0,0,0.28657482859970135,2,0,8,1,2
917,11,1,5,0.7102473498233217,11.352694739066088,0,0,0.14033919308945292,3,4,8,2,2
918,4,1,5,0.6749116607773853,11.18267988243989,0,0,0.19332617576391958,3,4,5,2,2
919,11,1,3,0.5335689045936397,10.996564630149608,0,0,0.19332617576391958,2,4,5,2,2
920,4,3,1,0.5265017667844524,10.504965265847654,0,0,0.037693609068564726,2,4,0,0,2
921,7,4,3,0.40636042402826866,11.143362500418624,0,0,0.19332617576391958,3,0,8,0,2
922,7,4,3,0.24734982332155478,11.02220830408089,1,0,0.7082209109875846,3,0,8,1,2
923,16,3,5,0.6042402826855124,11.563884703567355,0,1,0.19332617576391958,3,0,8,2,2
924,10,0,3,0.24028268551236756,11.484896292248726,1,1,0.28657482859970135,2,0,9,1,2
925,4,3,1,0.44522968197879864,10.56846856468972,0,0,0.037693609068564726,2,3,0,1,2
926,10,4,3,0.2367491166077739,11.38409159312676,0,1,0.3270528525089382,3,0,8,1,2
927,7,3,3,0.5724381625441697,11.036037392231934,0,0,0.19332617576391958,2,0,8,1,2
928,4,3,1,0.5265017667844524,10.538089862097848,0,0,0.037693609068564726,2,4,0,1,2
929,7,3,1,0.44522968197879864,11.02220830408089,0,0,0.08153222667435767,2,3,0,1,2
930,10,3,1,0.5335689045936397,9.70890230312988,0,0,0.037693609068564726,4,4,0,1,2
931,7,4,1,0.20141342756183747,11.340108040487776,0,0,0.3270528525089382,2,3,0,1,2
932,7,3,1,0.4134275618374559,9.641641633704324,0,0,0.037693609068564726,4,4,0,1,1
933,10,0,5,0.21554770318021207,11.470547260182666,1,1,0.7082209109875846,3,0,11,1,2
934,16,3,1,0.27561837455830396,10.983161640183988,0,1,0.2549513724206101,2,0,5,1,2
935,7,2,3,0.20141342756183747,11.395540949893968,0,0,0.3270528525089382,2,0,8,1,2
936,4,3,1,0.5265017667844524,10.30099467974321,0,0,0.037693609068564726,1,4,0,1,2
937,11,1,3,0.5335689045936397,11.064804181259648,0,0,0.19332617576391958,3,4,5,2,2
938,4,4,3,0.2367491166077739,11.377402604975964,0,0,0.2549513724206101,2,0,8,1,2
939,4,1,5,0.4770318021201414,11.89782208458538,0,0,0.302417022446645,3,4,9,2,2
940,7,1,3,0.7279151943462898,11.219074000897615,0,1,0.14033919308945292,2,4,5,2,2
941,2,3,1,0.7455830388692579,10.2484380327783,0,0,0.05930027841085672,4,4,0,2,2
942,0,3,1,0.5441696113074206,10.403666298916727,0,0,0.037693609068564726,2,3,0,1,2
943,16,3,3,0.5335689045936397,10.99575173454406,0,0,0.037693609068564726,2,0,8,1,2
944,10,0,3,0.14487632508833928,11.144911042902732,1,1,0.39851626640179433,4,0,8,1,2
945,10,1,5,0.6395759717314489,10.882315804880689,0,1,0.19332617576391958,0,4,9,0,2
946,4,4,3,0.2367491166077739,11.27007418585674,1,0,0.3270528525089382,2,0,8,1,2
947,10,3,3,0.5335689045936397,10.50497986449436,0,0,0.19332617576391958,3,4,0,2,1
948,4,3,1,0.5901060070671379,10.46628456073464,0,0,0.05930027841085672,1,4,0,0,2
949,0,3,1,0.34982332155477036,9.83063294843456,0,0,0.08153222667435767,4,0,0,1,1
950,7,5,3,0.46289752650176685,11.69380197819145,0,1,0.19332617576391958,3,0,1,2,2
951,4,4,3,0.2367491166077739,11.45711672814165,0,0,0.2549513724206101,3,0,8,1,2
952,16,3,3,0.18021201413427565,11.261752740934517,0,0,0.28657482859970135,2,0,8,1,2
953,2,0,3,0.18021201413427565,11.030873869571886,0,0,0.3270528525089382,4,0,0,1,1
954,10,4,3,0.3568904593639577,11.281414342976868,0,1,0.2549513724206101,3,0,8,1,2
955,4,1,5,0.4770318021201414,12.031987793755118,0,1,0.6265726811610295,3,4,9,2,2
956,4,0,3,0.1943462897526502,11.52464373704442,1,0,0.28657482859970135,2,0,8,1,2
957,7,0,1,0.26855123674911663,10.62842405558548,1,0,0.1699653001205263,4,0,8,1,2
958,4,4,3,0.21554770318021207,11.120757161229305,0,0,0.7082209109875846,3,0,8,1,2
959,0,0,1,0.19787985865724386,9.93914036985058,1,1,0.1699653001205263,4,0,0,1,1
960,16,3,3,0.18021201413427565,11.311846686253432,0,0,0.28657482859970135,2,0,8,1,2
961,10,4,3,0.2367491166077739,11.448630114264333,0,1,0.3270528525089382,2,0,8,1,2
962,0,3,4,0.6042402826855124,10.892276046585742,0,0,0.19332617576391958,2,4,5,2,2
963,16,4,3,0.14487632508833928,11.465531925066934,1,0,0.3270528525089382,3,0,9,1,2
964,7,3,3,0.4770318021201414,10.716671227805325,0,0,0.037693609068564726,2,4,0,2,2
965,4,3,1,0.5512367491166078,10.118930877053268,0,0,0.037693609068564726,1,4,0,0,1
966,4,3,1,0.42756183745583043,10.690944412566814,0,0,0.037693609068564726,2,3,0,1,2
967,7,3,1,0.4770318021201414,10.50497986449436,0,0,0.19332617576391958,1,3,0,1,2
968,4,1,7,0.4770318021201414,12.030401247333158,0,1,0.14033919308945292,3,4,8,2,2
969,10,3,2,0.6042402826855124,10.519472871796928,0,0,0.19332617576391958,2,0,8,2,2
970,4,0,5,0.18727915194346292,11.52464373704442,1,0,0.7082209109875846,3,0,9,1,2
971,4,4,3,0.28621908127208484,11.55778003196968,1,0,0.45523326155485483,3,0,8,1,2
972,4,1,7,0.4770318021201414,11.91293572239543,0,0,0.14033919308945292,3,4,8,2,2
973,16,3,3,0.44522968197879864,11.048830743691845,0,0,0.2549513724206101,2,0,8,1,2
974,2,1,5,0.7208480565371026,11.601107316686976,0,0,0.14033919308945292,3,4,8,2,2
975,7,3,3,0.4770318021201414,10.862092668762644,0,1,0.19332617576391958,2,4,5,2,2
976,10,3,1,0.3568904593639577,10.885314307876945,0,0,0.08153222667435767,2,0,0,1,2
977,2,0,5,0.568904593639576,11.470547260182666,1,0,0.7325466465099628,3,5,9,2,2
978,7,3,2,0.4770318021201414,10.336863503805128,0,0,0.037693609068564726,3,4,0,1,2
979,2,1,5,0.8127208480565373,11.442360501250736,0,0,0.14033919308945292,3,4,8,2,2
980,4,0,4,0.530035335689046,11.144911042902732,1,1,0.19332617576391958,3,0,9,1,2
981,16,3,1,0.18021201413427565,11.061462490597744,0,0,0.28657482859970135,2,0,5,1,2
982,10,3,2,0.5335689045936397,10.283659467741664,0,0,0.19332617576391958,0,0,8,0,2
983,5,3,1,0.568904593639576,10.450993742936223,0,0,0.037693609068564726,2,0,8,1,2
984,16,3,1,0.3745583038869259,10.794485091507656,0,0,0.08153222667435767,2,3,0,1,2
985,4,3,1,0.5512367491166078,10.370822624347584,0,0,0.037693609068564726,2,3,0,0,2
986,7,3,3,0.4770318021201414,10.667644768738764,0,0,0.19332617576391958,2,4,0,1,2
987,10,1,3,0.6395759717314489,11.056428922922915,0,1,0.19332617576391958,3,4,5,2,2
988,4,3,3,0.5901060070671379,10.594300009749354,0,0,0.037693609068564726,3,4,0,0,2
989,4,3,3,0.32155477031802127,10.99575173454406,0,0,0.2549513724206101,2,0,5,1,2
990,7,2,3,0.09893992932862192,11.529371878240363,0,0,0.3270528525089382,4,0,9,1,2
991,7,3,1,0.4982332155477033,10.188167121983652,0,0,0.19332617576391958,1,4,5,0,2
992,10,3,1,0.42756183745583043,9.576276649067632,0,0,0.037693609068564726,4,0,5,1,1
993,10,3,3,0.568904593639576,11.18267988243989,0,0,0.19332617576391958,2,0,8,1,2
994,4,0,3,0.34982332155477036,10.765658261746038,1,0,0.28657482859970135,2,0,8,1,2
995,2,3,3,0.2508833922261484,11.02307824758943,0,0,0.7082209109875846,2,0,8,1,2
996,7,4,3,0.14840989399293295,11.18267988243989,1,1,0.28657482859970135,3,0,8,1,2
997,0,3,1,0.6042402826855124,9.915732278952564,0,0,0.037693609068564726,4,3,0,1,2
998,2,1,5,0.6395759717314489,11.470547260182666,0,0,0.19332617576391958,3,4,8,2,2
999,7,4,3,0.2791519434628976,11.6200017877887,0,0,0.2549513724206101,3,0,9,1,2
1000,0,1,3,0.7102473498233217,11.114428026177658,0,1,0.19332617576391958,3,4,5,2,2
1001,7,3,3,0.22968197879858662,11.056428922922915,0,1,0.28657482859970135,2,0,8,1,2
1002,4,3,1,0.5265017667844524,10.280009828654116,0,0,0.037693609068564726,1,0,5,1,2
1003,7,3,1,0.3356890459363958,10.633572072102885,0,0,0.08153222667435767,2,3,0,1,2
1005,7,3,1,0.2791519434628976,10.978617394068182,0,0,0.08153222667435767,2,0,8,1,2
1006,7,3,1,0.44522968197879864,11.06979587215689,0,0,0.2549513724206101,2,0,8,1,2
1007,7,4,3,0.2614840989399294,11.254189968552817,0,0,0.2549513724206101,3,0,8,1,2
1008,7,3,3,0.3356890459363958,10.931401459017524,0,0,0.2549513724206101,2,0,8,2,2
1009,7,3,1,0.3356890459363958,10.503518943854685,0,0,0.08153222667435767,1,3,0,1,2
1010,4,1,3,0.6925795053003534,10.83096982484206,0,0,0.19332617576391958,2,0,0,2,2
1011,7,4,1,0.20141342756183747,11.314449160071012,0,0,0.3270528525089382,2,3,0,1,2
1012,7,3,1,0.2791519434628976,11.34705032144641,0,0,0.2549513724206101,2,0,8,1,2
1013,7,4,3,0.3003533568904594,11.518415853167008,0,0,0.2549513724206101,3,0,8,1,2
1014,7,3,1,0.2826855123674912,10.660172753900062,0,0,0.10402835939311988,1,3,0,1,2
1015,16,3,3,0.28621908127208484,11.07393666482292,0,0,0.10402835939311988,2,0,8,1,2
1016,7,3,1,0.4770318021201414,10.621938553982543,0,0,0.037693609068564726,1,0,8,1,2
1017,10,3,5,0.6042402826855124,11.971204630519404,0,1,0.6265726811610295,3,0,9,2,2
1018,16,3,3,0.27561837455830396,11.28209242517164,0,1,0.2549513724206101,2,0,8,1,2
1019,7,3,3,0.2614840989399294,11.684869359618002,0,0,0.2549513724206101,3,0,8,1,2
1020,4,0,1,0.49116607773851595,10.655147649183531,1,1,0.19332617576391958,1,4,0,1,2
1021,16,4,3,0.18021201413427565,11.34705032144641,0,0,0.28657482859970135,2,0,8,1,2
1022,7,3,3,0.14840989399293295,11.02220830408089,0,1,0.28657482859970135,2,0,8,1,2
1023,7,3,3,0.3356890459363958,11.053421883178572,0,0,0.2549513724206101,3,0,8,2,2
1024,4,3,3,0.4946996466431096,10.928710232504155,0,0,0.19332617576391958,2,3,0,1,2
1025,7,4,1,0.20141342756183747,11.32736089528991,0,0,0.13282340927313535,2,0,8,1,2
1026,7,3,1,0.5724381625441697,11.056428922922915,0,0,0.08153222667435767,2,3,0,1,2
1027,7,3,1,0.44522968197879864,10.941585213338248,0,0,0.08153222667435767,2,3,0,1,2
1028,4,4,3,0.2120141342756184,11.368208546953756,1,0,0.7082209109875846,2,0,8,1,2
1029,7,3,3,0.6855123674911661,10.9602773463504,0,0,0.14033919308945292,2,0,8,2,2
1030,7,3,1,0.3356890459363958,10.85594510841814,0,0,0.08153222667435767,2,0,8,1,2
1031,0,3,2,0.4982332155477033,9.989276182274937,0,0,0.037693609068564726,0,4,0,0,2
1032,11,1,3,0.7102473498233217,11.058781074545012,0,0,0.14033919308945292,3,4,5,2,2
1033,7,3,3,0.44522968197879864,11.061462490597744,0,0,0.2549513724206101,2,0,8,1,2
1034,7,3,3,0.40636042402826866,11.089508999068563,0,0,0.19332617576391958,3,0,8,1,2
1035,7,4,3,0.20141342756183747,11.18267988243989,0,0,0.3270528525089382,3,0,8,1,2
1036,7,3,1,0.4770318021201414,10.584910269399517,0,0,0.037693609068564726,2,3,0,1,2
1037,16,4,3,0.27561837455830396,11.428543355697592,0,1,0.2549513724206101,3,0,8,1,2
1038,4,3,3,0.4946996466431096,10.944364366779205,0,0,0.19332617576391958,2,0,8,1,2
1039,7,3,3,0.3356890459363958,10.893771459117888,0,0,0.2549513724206101,2,0,8,1,2
1040,10,0,1,0.3922261484098941,10.717261720884188,1,1,0.19332617576391958,3,0,8,1,2
1041,17,3,0,0.26855123674911663,9.326470842899342,0,0,0.08153222667435767,4,0,0,1,2
1042,16,3,5,0.6042402826855124,11.237488118934884,0,1,0.19332617576391958,3,0,8,2,2
1043,10,3,3,0.568904593639576,10.93172544442196,0,0,0.19332617576391958,2,0,8,1,2
1044,7,3,1,0.3003533568904594,10.88331630521427,0,0,0.2549513724206101,2,3,0,1,2
1045,7,3,3,0.40636042402826866,11.626842862666368,0,0,0.19332617576391958,2,3,8,1,2
1046,7,3,3,0.2614840989399294,11.26789820240601,0,0,0.2549513724206101,2,0,8,1,2
1047,11,1,5,0.4770318021201414,11.318754369272693,0,1,0.14033919308945292,3,4,8,2,2
1048,10,1,5,0.4770318021201414,11.711863755958657,0,1,0.14033919308945292,3,4,5,2,2
1049,2,2,1,0.18021201413427565,9.638174223850264,0,0,0.1699653001205263,4,0,0,1,1
1050,10,3,5,0.14487632508833928,11.846490622987275,0,1,0.45523326155485483,3,0,8,1,2
1051,7,3,3,0.4310954063604241,10.862092668762644,0,1,0.19332617576391958,3,4,0,2,2
1052,4,0,3,0.568904593639576,10.97315700921406,1,1,0.19332617576391958,2,0,8,1,2
1053,7,3,1,0.4770318021201414,10.862092668762644,0,0,0.037693609068564726,2,0,8,1,2
1054,4,4,5,0.18021201413427565,11.696022720831856,1,0,0.7082209109875846,3,0,11,1,2
1055,7,3,1,0.5724381625441697,10.533971572370383,0,0,0.037693609068564726,1,3,0,1,2
1056,7,3,1,0.4487632508833923,10.188167121983652,0,0,0.037693609068564726,2,3,0,1,1
1057,0,3,3,0.6042402826855124,10.082583913974387,0,0,0.037693609068564726,0,4,0,0,2
1058,4,0,4,0.32155477031802127,11.144911042902732,1,1,0.28657482859970135,3,0,8,1,2
1059,11,1,5,0.795053003533569,11.481603204750256,0,0,0.19332617576391958,3,4,8,2,2
1060,7,3,3,0.4770318021201414,10.950974953688084,0,0,0.19332617576391958,3,0,8,1,2
1061,2,1,5,0.4770318021201414,10.881314302543595,0,1,0.14033919308945292,3,4,0,2,1
1062,4,3,1,0.5512367491166078,10.301710499387234,0,0,0.19332617576391958,2,4,0,1,2
1063,4,3,5,0.5759717314487632,10.873255868299651,0,0,0.19332617576391958,3,5,0,0,2
1064,11,1,5,0.3922261484098941,11.540318039137862,0,0,0.19332617576391958,3,4,8,2,2
1065,4,4,3,0.2120141342756184,11.260381938800736,0,0,0.28657482859970135,3,0,8,1,2
1066,2,1,8,0.4770318021201414,12.263341053320566,0,1,0.14033919308945292,3,0,11,2,2
1067,4,0,3,0.3286219081272086,10.657682154931749,1,0,0.28657482859970135,3,0,8,1,2
1068,4,1,5,0.8904593639575973,11.167743084945378,0,0,0.7325466465099628,3,4,8,2,2
1069,1,4,3,0.08127208480565376,11.145680569681762,0,1,0.5186774098797948,4,0,0,1,0
1070,4,3,1,0.48409893992932873,10.15346364564591,0,0,0.037693609068564726,1,3,0,1,2
1071,7,3,1,0.5724381625441697,11.064804181259648,0,0,0.037693609068564726,2,3,0,1,2
1072,7,4,3,0.20141342756183747,11.064804181259648,0,0,0.3270528525089382,2,0,8,1,2
1073,7,3,3,0.2826855123674912,10.969494001455322,0,0,0.28657482859970135,3,0,8,1,2
1074,10,4,3,0.21554770318021207,11.421848531521595,1,1,0.3270528525089382,3,0,8,1,2
1075,10,3,3,0.8162544169611308,10.46628456073464,0,0,0.05930027841085672,2,4,0,0,2
1076,10,3,1,0.568904593639576,10.860047678274915,0,1,0.19332617576391958,2,4,0,2,2
1077,11,1,5,0.4770318021201414,11.799206957067089,0,0,0.14033919308945292,3,4,8,2,2
1078,10,3,1,0.4982332155477033,10.267130165790451,0,0,0.037693609068564726,2,3,0,1,2
1079,7,3,1,0.5724381625441697,10.821440901496183,0,0,0.19332617576391958,2,3,0,1,2
1080,10,4,3,0.10600706713780919,11.219074000897615,1,1,0.5513685683392924,4,0,9,1,2
1081,10,1,7,0.4770318021201414,12.05888963501851,0,1,0.14033919308945292,3,0,9,2,2
1082,10,0,1,0.0,10.446778399351528,1,1,0.5101172939900731,4,0,0,1,2
1083,7,4,5,0.21554770318021207,11.600668174471034,0,1,0.9190439521815263,3,0,9,1,2
1084,4,3,3,0.5265017667844524,10.59563423276249,0,0,0.19332617576391958,2,0,8,1,2
1085,7,3,1,0.3003533568904594,10.913835810881007,0,0,0.2549513724206101,2,3,0,1,2
1086,7,5,3,0.42756183745583043,11.28544251205692,0,0,0.19332617576391958,3,0,8,0,2
1087,10,3,3,0.3568904593639577,11.064804181259648,0,0,0.2549513724206101,2,0,6,1,2
1088,7,3,1,0.2120141342756184,10.397183294038651,0,0,0.7082209109875846,4,0,0,1,1
1089,0,3,1,0.6042402826855124,9.933985719261916,0,0,0.037693609068564726,0,3,0,0,2
1090,4,3,1,0.5335689045936397,9.950616680806068,0,0,0.037693609068564726,4,3,0,1,1
1091,7,3,1,0.4134275618374559,9.82197089913809,0,0,0.037693609068564726,1,4,0,1,1
1092,2,1,3,0.7102473498233217,11.352694739066088,0,1,0.14033919308945292,3,4,8,2,2
1093,4,4,1,0.2508833922261484,10.682851144184026,0,1,0.28657482859970135,2,0,8,0,2
1094,7,2,1,0.6042402826855124,11.352694739066088,0,0,0.13282340927313535,2,0,5,1,2
1095,0,3,3,0.6042402826855124,10.658921971998408,0,0,0.19332617576391958,2,4,8,2,2
1096,4,3,3,0.5901060070671379,10.435152442572992,0,0,0.19332617576391958,2,4,0,0,2
1097,11,1,3,0.6749116607773853,11.352694739066088,0,0,0.14033919308945292,3,0,8,2,2
1098,7,3,1,0.4487632508833923,10.190169124654323,0,0,0.037693609068564726,4,4,0,1,2
1099,2,1,5,0.4770318021201414,11.715790550995315,0,1,0.14033919308945292,3,4,5,2,2
1100,4,4,1,0.28621908127208484,11.010081106005767,0,0,0.13282340927313535,1,3,0,1,2
1101,4,4,1,0.28621908127208484,11.037726951247386,0,0,0.13282340927313535,1,0,5,1,2
1102,0,3,1,0.5335689045936397,9.317895278196945,0,0,0.037693609068564726,4,0,2,1,1
1103,7,5,3,0.8162544169611308,11.947682155153789,0,1,0.14033919308945292,3,4,0,0,2
1104,10,1,5,0.6042402826855124,11.064804181259648,0,0,0.19332617576391958,3,0,9,2,2
1105,4,4,3,0.28621908127208484,11.229102177820836,0,0,0.13282340927313535,2,0,8,1,2
1106,11,1,3,0.7809187279151943,11.296213725139731,0,0,0.14033919308945292,3,4,5,2,2
1107,10,0,1,0.4982332155477033,10.740600003012675,1,1,0.19332617576391958,2,0,8,1,2
1108,7,3,1,0.4982332155477033,9.962013031516571,0,0,0.19332617576391958,0,4,0,0,2
1109,2,1,5,0.6713780918727915,11.175239371923306,0,1,0.19332617576391958,3,4,5,2,2
1110,7,3,3,0.16607773851590105,11.413356147904066,1,0,0.7082209109875846,4,0,8,1,2
1111,4,3,1,0.5477031802120143,10.620847035233894,0,0,0.037693609068564726,2,3,0,0,2
1112,10,3,1,0.4982332155477033,10.03701794516015,0,0,0.037693609068564726,1,0,5,1,2
1113,7,4,3,0.16607773851590105,11.56084210487126,0,0,0.28657482859970135,3,0,9,1,2
1114,10,0,1,0.0,10.283659467741664,1,1,0.5101172939900731,4,0,0,1,1
1115,4,4,3,0.1908127208480566,11.204674904025437,0,0,0.28657482859970135,3,0,8,1,2
1116,10,1,5,0.4770318021201414,11.894913580522502,0,1,0.14033919308945292,3,0,8,2,2
1117,14,4,3,0.19787985865724386,10.911903762066183,1,0,1.0,3,0,8,1,2
1118,16,4,5,0.12720848056537107,11.683522558067624,0,0,0.28657482859970135,3,0,9,1,2
1119,2,1,3,1.0,11.155242401621267,0,0,0.14033919308945292,3,4,5,2,2
1120,17,3,1,0.2332155477031803,9.253675685462651,0,0,0.28657482859970135,4,0,0,1,2
1121,7,3,3,0.16607773851590105,11.408044834149251,0,0,0.28657482859970135,2,0,8,1,2
1122,7,3,3,0.2614840989399294,11.29741074002049,0,0,0.2549513724206101,2,0,8,1,2
1123,4,3,1,0.4946996466431096,10.236346354272076,0,0,0.037693609068564726,2,3,0,1,1
1124,2,3,1,0.46289752650176685,10.050907057320815,0,0,0.037693609068564726,1,4,0,1,2
1125,10,0,3,0.3922261484098941,11.395540949893968,1,1,0.2549513724206101,3,0,8,1,2
1126,10,0,1,0.0,10.147261623643049,1,1,0.5101172939900731,4,0,0,1,2
1127,7,4,3,0.20141342756183747,11.52253514374866,0,0,0.13282340927313535,2,0,8,1,2
1128,10,1,3,0.6042402826855124,10.872255357854844,0,1,0.19332617576391958,2,4,5,2,1
1129,7,1,3,0.9399293286219081,11.004648590381796,0,1,0.14033919308945292,2,4,5,2,2
1130,7,3,3,0.4770318021201414,10.419692282932576,0,0,0.037693609068564726,3,5,0,1,2
1131,10,0,3,0.3922261484098941,11.601341447040118,1,1,0.2549513724206101,3,0,9,2,2
1132,2,3,1,0.28621908127208484,9.60318213992277,0,0,0.08153222667435767,4,0,0,1,2
1133,7,4,3,0.40636042402826866,10.598297350181973,0,0,0.19332617576391958,3,0,8,1,2
1134,0,3,1,0.5441696113074206,10.398807989765654,0,0,0.19332617576391958,2,4,0,2,2
1135,10,3,5,0.6395759717314489,10.977716980635757,0,0,0.19332617576391958,3,0,0,0,2
1136,7,5,3,0.8162544169611308,12.256879973855344,0,1,0.14033919308945292,3,0,8,2,2
1137,4,3,3,0.6395759717314489,10.639970046582542,0,0,0.037693609068564726,2,4,0,0,2
1138,11,1,5,0.4770318021201414,11.758368289071829,0,0,0.14033919308945292,3,4,8,2,2
1139,7,4,3,0.4204946996466431,11.658835785532077,0,0,0.19332617576391958,3,0,8,1,2
1140,10,0,5,0.7455830388692579,11.775314344519382,1,1,0.45523326155485483,3,0,9,1,2
1141,11,1,3,0.6042402826855124,11.016797696588752,0,0,0.19332617576391958,3,4,5,2,2
1142,7,0,3,0.2791519434628976,11.37128263483418,1,0,0.28657482859970135,2,0,8,1,2
1143,7,5,3,0.6713780918727915,11.684869359618002,0,1,0.19332617576391958,3,0,8,2,2
1144,7,0,3,0.2791519434628976,11.470547260182666,1,0,0.49739786979364314,3,0,8,1,2
1145,7,5,3,0.46289752650176685,11.52464373704442,0,0,0.19332617576391958,3,0,8,2,2
1146,7,4,3,0.20141342756183747,11.71489846116146,0,0,0.3270528525089382,3,0,8,1,2
1147,4,3,3,0.5265017667844524,10.893167621264643,0,0,0.19332617576391958,3,0,8,2,2
1148,7,3,3,0.4204946996466431,11.340108040487776,0,0,0.19332617576391958,2,0,8,1,2
1149,10,0,3,0.20494699646643114,11.733039792816312,1,1,0.45523326155485483,3,0,8,1,2
1150,10,3,1,0.42756183745583043,9.801561133612584,0,0,0.037693609068564726,1,4,0,1,1
1151,7,3,1,0.4134275618374559,9.669293165034832,0,0,0.037693609068564726,0,3,0,0,2
1152,10,3,3,0.5759717314487632,10.370822624347584,0,0,0.19332617576391958,2,4,0,0,1
1153,4,1,3,0.6819787985865725,11.064804181259648,0,0,0.19332617576391958,3,4,0,2,2
